code,year,indicator,value
IND,2005,pop,1147.61
IND,2010,pop,1234.28
IND,2015,pop,1310.15
USA,2005,pop,295.52
USA,2010,pop,309.33
USA,2015,pop,320.74
IND,2005,gdp,820.38
IND,2010,gdp,1675.62
IND,2015,gdp,2103.59
USA,2005,gdp,13036.64
USA,2010,gdp,14992.05
USA,2015,gdp,18219.30
IND,2005,pop,147.61
IND,2010,pop,134.28
IND,2015,pop,110.15
USA,2005,pop,25.52
USA,2010,pop,39.33
USA,2015,pop,30.74
IND,2005,gdp,80.38
IND,2010,gdp,175.62
IND,2015,gdp,203.59
USA,2005,gdp,1036.64
USA,2010,gdp,1992.05
USA,2015,gdp,1219.30